Ticker,Market Cap,Exchange,Outstanding Shares,Q1_NetIncome,Q2_NetIncome,Q3_NetIncome,Q4_NetIncome,Q5_NetIncome,Q6_NetIncome,Q7_NetIncome,Q8_NetIncome,Month1_Volume,Month2_Volume,Month3_Volume,Month4_Volume,Month5_Volume,Month6_Volume,Month7_Volume,Month8_Volume,Month9_Volume,Month10_Volume,Month11_Volume,Month12_Volume,Month13_Volume,Month14_Volume,Month15_Volume,Month16_Volume,Month17_Volume,Month18_Volume,Month19_Volume,Month20_Volume,Month21_Volume,Month22_Volume,Month23_Volume,Month24_Volume
AFRM,5387346000,NASDAQ,239683000,-205962000,-205677000,-322437000,-251269000,-186396000,-54671000,-159735000,-306615000,179424135,270333506,369441905,314479563,395509783,374737468,181246338,390822121,446045975,363796457,316576677,358359903,229501776,222860717,323139892,317602835,328149437,484324880,161450274,285129456,418722167,275814130,193396949,234406499
RUN,2297796000,NASDAQ,217183000,55474000,-240388000,63021000,210560000,-12426000,-87778000,-38519000,24129000,188443660,166717433,232890737,188136877,162191793,234702867,160361014,270422799,152861340,135058630,111031950,185125390,176833850,137676577,187216644,165456792,146925048,180361888,132101242,145167829,155259754,153406569,138382482,85667493
AGNC,5200141000,NASDAQ,606077000,286000000,-151000000,561000000,-666000000,-434000000,-651000000,-27000000,212000000,224939868,239922867,263554574,206992491,205186648,224835849,197550161,308840910,211110040,226379468,234431354,262318202,444607372,282739448,141826482,190630427,284248593,361179454,233249355,206320263,192288039,164776629,154185079,121140038
UBER,88852251000,NYSE,2043520000,394000000,-157000000,595000000,-1206000000,-2601000000,-5930000000,892000000,-2424000000,233720153,330553365,484045855,420582280,482575452,658986111,362097852,483517493,656146852,369525048,416467654,545295434,546927911,559623745,715248594,469814733,702032527,968999629,495740107,786085482,739378199,576599671,685421227,637533556
DNA,3484091000,NYSE,1600990000,-173315000,-204969000,-176544000,-669055000,-668825000,-590505000,-1600656000,-101881000,256864807,388426935,524042602,450600217,530591090,495565552,314998453,483461553,387270206,393683746,467005325,564966691,523156809,501597034,729585831,379397226,556648433,516615853,396060546,498045813,214417347,256455141,251928406,92537205
SOFI,7714926000,NASDAQ,950114000,-47549000,-34422000,-40006000,-74209000,-95835000,-110357000,-111012000,-30047000,314077731,467618958,745056036,953120319,1501492522,1208928179,495075204,754329466,704094086,908411018,637796527,1284184592,724657036,823219490,1305415380,431047568,802702714,1165530910,959677878,1420984256,1129347858,1484128773,718419327,686431376
CHPT,1380902000,NYSE,401425000,-125255000,-79388000,-78662000,-84480000,-92700000,-89266000,-60149000,-69442000,321653885,296428652,149395624,206623575,316538932,179893921,164891980,198439622,168431297,210120201,230810124,161156663,156494843,236807805,222396952,193671457,236632083,225689004,161031303,216837761,176574744,208140499,240267851,219619048
AMC,1856621000,NYSE,198357000,8600000,-235500000,-287700000,-226900000,-121600000,-337400000,-134400000,-224200000,335929329,561080806,1228693001,784514515,361068944,351277223,608459043,647355317,960817251,593214672,660118336,557473205,473924406,548550863,1444932442,713187217,820467963,1068652828,708965850,1510514654,983320977,967231909,1192504060,723027068
NU,36802732000,NYSE,3651270000,224866000,-297613000,-297613000,7833000,-29850000,-66078000,-66078000,-34212000,337764640,509209287,587209449,402994559,647093508,747123371,313710491,532961001,630754753,541244445,430678172,724199451,633723402,527549077,797343303,373679794,586663815,955274346,150298671,270629204,314611825,182486879,,
PLUG,3948936000,NASDAQ,601972000,-236398000,-206561000,-223465000,-170758000,-173296000,-156489000,-192914000,-106671000,395412545,301876931,468364543,546333094,542238818,528275469,443565739,433971390,281345357,383249929,324968284,362526120,378864288,357229570,580204069,433789393,410867826,545705652,404712286,491366793,364228082,476161385,380709422,505258986
SWN,7952541000,NYSE,1101460000,231000000,1939000000,2901000000,450000000,1173000000,-2675000000,2361000000,-1857000000,400053825,340763561,416947780,410270688,470514473,472581887,367071917,653582419,559378617,417161488,454864380,535831428,639139716,703771113,736935732,881633054,1092896813,645761598,669839211,935015891,441424895,394798856,684354764,432046794
RIVN,18299023000,NASDAQ,940311000,-1195000000,-1349000000,-1723000000,-1724000000,-1712000000,-1593000000,-2461000000,-1233000000,808077435,496721942,778331524,1746493137,709830951,522201675,408858093,937563194,431915900,618961048,370192562,268515798,339533905,438847461,341229338,314021335,334843612,616440701,300613681,477898064,342861212,377801314,284371118,
BF.A,26698000000,NYSE,479243000,231000000,207000000,100000000,227000000,249000000,151000000,259000000,236000000,1007464,2813986,1034266,722888,3113450,551135,503978,753055,528954,678238,791220,874296,1230732,3435048,704085,687529,1437320,668275,635123,1005658,611619,814271,941540,655241
CBSH,5789821000,NASDAQ,124700000,127789000,119452000,131628000,122823000,115794000,118154000,114906000,122561000,9197586,12542635,9392402,14579671,12373699,13821501,12140405,15082536,7519993,7858348,7997612,6216041,8145052,8097362,9149905,7138558,8312261,8573478,8970187,9385176,8606059,8244097,9153309,5461309
CC,3706367000,NYSE,148077000,-376000000,145000000,-97000000,240000000,201000000,234000000,233000000,214000000,18319102,23008994,25591714,24291819,50483836,25365454,18326604,30078068,21163445,16209866,24816454,25590798,43665102,42342973,23036199,26515708,40457277,45376424,27488180,56094627,38620624,22787829,30132372,27871291
CCCS,7775175000,NASDAQ,632128000,-97344000,2184000,1072000,9795000,15564000,11975000,-57869000,-189782000,37627641,61716725,29149402,29676002,36389524,31921658,9789327,27236627,10234019,12609682,18531877,19064586,22019278,27541661,27860619,17085100,32668425,23949550,29589474,35484770,14926309,17061420,16997549,11136692
CCK,9638649000,NYSE,120649000,157000000,102000000,89000000,127000000,295000000,216000000,-1001000000,102000000,16598639,14507065,19323696,19685150,51975635,17698811,19851916,19480060,18608955,24208040,27128836,30232305,46922383,31796557,25922030,27285247,23864649,24697719,28659377,27921662,23700003,21478327,19271046,24576766
CELH,13219903000,NASDAQ,76891000,51509000,41227000,-21223000,-181896000,9158000,6679000,11942000,-9371000,17224655,23962392,33546290,19524313,32018319,32438396,13106632,23090013,19652100,17362815,16661346,27357097,19373339,26966890,59967315,22049375,19259389,27743658,14083202,22028853,17732575,24230867,17991479,27220530
CERT,2195322000,NASDAQ,159776000,4706000,1358000,9174000,3936000,-589000,2210000,-9699000,-1762000,9977138,14145945,16779970,14667960,32565544,25651082,19368960,58310562,9285052,13200236,13835151,20748312,13250480,16307049,25169137,9260738,11675544,12021872,8711570,19679670,9585245,14979914,21359355,29807533
CFLT,8867014000,NASDAQ,211915000,-103425000,-152555000,-105884000,-116049000,-117631000,-112987000,-114439000,-95666000,44471923,68699587,98079349,69261893,114202534,102438005,54105829,71508578,80804777,83937477,53649203,68831299,46898090,43398098,53651084,39811318,77695356,97399253,38592849,80730716,72011793,60129303,68127757,58137273
CFR,5857645000,NYSE,64123000,162118000,177653000,191174000,169760000,119114000,99102000,101021000,107975000,6240204,8612408,8908051,14175446,10842871,14551021,11564105,21583516,7449509,8310549,9073144,7006199,8965611,10565208,5943108,5575887,8299672,7888874,8378464,9177156,7661857,9224833,5467362,5515011
CG,9913079000,NASDAQ,359952000,-98400000,100700000,-1667300000,280800000,245400000,571600000,647600000,532800000,31311573,43343870,56318411,45363672,48896464,76752076,58574312,91957384,71177021,48772056,67490091,73742001,60682493,55729242,63933037,40964118,51810615,68992920,43664458,52719146,68520797,44057685,40964156,54417749
CGNX,6380012000,NASDAQ,172293000,57474000,25615000,55311000,33980000,58901000,67333000,53535000,78900000,15461002,16343995,21206633,12441549,18915675,19863050,9576162,19727677,17331828,14498435,17681767,20115290,14198757,24367104,27069127,15840411,29970147,32608386,12320185,21551484,20696734,15300485,13370730,18727505
CHDN,8400313000,NASDAQ,74869000,143000000,155700000,1000000,57000000,339300000,42100000,43300000,61400000,5321531,8831150,9452329,7543306,8807550,5446841,3804911,5066988,3131594,2987864,4980926,3549073,3731034,4137380,3865988,3126184,3957891,5334392,3616082,4462962,3334810,3853550,4223780,3463854
CHE,7825208000,NYSE,15076600,53377000,54121000,62126000,56873000,66456000,64169000,74625000,72003000,848670,1427173,1538403,1585677,1584366,1395068,1155793,1616685,1686101,1333170,1560428,2022090,1759353,1666734,1281054,1322569,1488553,1465055,1355985,1443540,968430,952967,1889498,1746847
CWEN.A,3340000000,NYSE,117000000,38000000,0,12000000,32000000,570000000,-32000000,-8000000,21000000,5755588,5279079,5677887,4393229,11631903,5510404,4462035,6989679,3332810,2826275,3576701,3003348,2748905,3720781,3362790,2916844,5321795,4801562,3719372,5379930,3173994,3570702,4658554,4876154
DTM,5360635000,NYSE,96902000,91000000,81000000,85000000,113000000,91000000,81000000,87000000,74000000,10443229,15086886,11155269,9313566,14425253,16427387,12097594,16245575,15448117,10568994,11794113,12686089,11025918,12972752,11774093,9680846,12234297,11962488,12090607,19588301,12946171,8696260,12645681,11284494
EEFT,3821283000,NASDAQ,49659300,86100000,20100000,67757000,97722000,57300000,8200000,-3125000,73882000,9674171,9284399,11478276,11755899,6186599,6036065,4372339,8200422,6417253,5416284,5988856,6866778,9037321,9003599,7273551,7848712,8902261,7503604,7900171,14230309,11806064,18907953,10141456,12009250
EHC,6361661000,NYSE,100231000,91400000,87700000,89400000,45400000,48700000,87500000,91600000,100000000,9820755,10999530,13585545,10174078,10110684,13394649,18489568,21445164,19165078,13013507,12085060,14048056,16886294,14863007,22107681,16315259,21447192,12515058,14335054,15397949,20970346,20088532,21620321,19405741
EME,9219134000,NYSE,47135000,140595000,111473000,126300000,105772000,100664000,73386000,101668000,99740000,3966267,5454215,7239166,7119903,13736450,7090070,8112248,8019478,6068228,4328762,6963732,7823220,6682291,7080095,6205088,4599490,9114051,7701952,8625937,6736120,5254412,5675648,4721678,4279423
ENTG,14270810000,NASDAQ,150108000,197646000,-88166000,57427000,-73703000,99491000,125705000,118219000,117461000,18113315,21451077,26326128,23225626,31121126,45716808,26851389,30874068,40521324,32387443,39747770,47484275,30433629,32032328,26991076,31949847,36784523,25336050,29523231,31315938,24896104,27481979,25042116,26951316
ESAB,4218158000,NYSE,60259000,65573000,31903000,60707000,52354000,55249000,55437000,39431000,60614000,3834697,5092773,3975784,5000788,4539827,4937009,4612670,7700377,5698775,4237319,5495015,10641994,7331262,7769530,5288776,7473304,10952807,9142112,14858343,,,,,
ESTC,7772157000,NYSE,98419000,-48508000,-46731000,-72574000,-47305000,-69551000,-65610000,-56726000,-47023000,21837925,28692363,21851653,22780285,34405549,23227394,16191091,25560517,20108380,28138082,35890144,34556337,25305477,30324710,26157278,17712885,37043840,34890702,20651120,34421814,21396142,41992660,37122614,20420706
EXAS,11643858000,NASDAQ,180665000,-81026000,-74151000,-127745000,-148761000,-166063000,-180937000,-220611000,-166938000,22367057,26121680,35251663,25057723,41142670,47242391,26692188,49146743,41592366,66159690,53517746,47765876,44494986,45202367,59320752,33318295,48649628,50840518,39739627,38028281,36467495,54462532,38728910,41139148
EXP,5575580000,NYSE,35432000,120849000,100356000,117184000,138995000,105005000,74316000,102479000,102125000,4033996,6759704,6474125,6533422,8277213,8008801,4725634,6710525,4560653,5513462,5360361,4871268,6637100,7911345,5127030,6062147,9900284,7328559,8137450,11222332,5879498,6988134,6116177,5818342
FCN,6455037000,NYSE,34029400,62395000,47547000,47498000,77267000,51428000,59321000,38208000,69480000,3133140,3626246,5445826,7200960,5016761,5672881,4399137,6071643,4244919,4272851,5626920,5904339,9268488,5446714,4925080,5598697,5836262,5921564,4836984,3580175,3650669,4544863,3412459,3945593
FERG,34196148000,NYSE,203864000,584000000,336000000,374000000,595000000,580000000,546000000,436000000,560000000,21281260,22870165,16950427,21150874,41501316,29807827,22924160,33573015,22758023,26988192,99582424,49289770,18572335,15008633,10397919,9920855,16202547,15821286,8352715,9109847,830275,770557,867641,289508
FIVE,9855255000,NASDAQ,55686000,46835000,37478000,171320000,16146000,41344000,32718000,140196000,24177000,13044348,23040714,16295589,9395720,17414807,16013166,16026279,16649668,11726287,15835687,22775191,17413398,17455025,22532786,18920141,16349931,26609378,24182741,18065732,21709244,14039721,17826073,15631910,9870103
FLO,4408135000,NYSE,211320000,63760000,70710000,48597000,40528000,53680000,85589000,39322000,38852000,21901333,29629621,38535431,41831106,34674544,48623055,21330233,46707857,39921573,56119671,31328486,31036103,26324073,27421218,27656324,19585725,32001253,35333402,29017008,44097588,30915270,35782290,23991235,25467211
FND,8972080000,NYSE,106443000,71452000,71524000,69237000,76175000,81832000,70951000,49873000,74645000,46343755,30715558,26967952,23463603,24844453,29445833,25048723,30027921,34352790,30674344,31051774,36406077,33166766,29903745,33211711,27325596,31354111,32130550,28585987,25639486,23347738,20629925,12229910,14189705
FOUR,4292470000,NYSE,56467000,25100000,14800000,29200000,43100000,10300000,-7500000,-9400000,-9200000,17448099,25496753,27121719,18852659,20969922,26325486,39449639,32713301,26498170,23626667,21008155,27355211,19303184,15931042,21735505,18875379,28690627,25711875,21110099,29837142,19285551,27043471,32078943,37647940
FWONK,15827554000,NASDAQ,208137000,253000000,15000000,562000000,391000000,622000000,240000000,-231000000,328000000,12544186,19089946,18196645,16302258,21380737,17924748,13122402,23279814,14409128,17299609,19034035,25568597,19484811,21910501,29024665,15711461,22473136,33306290,21119963,32217655,24322086,27232185,23289479,27387016
HEI.A,19130000000,NYSE,138000000,102023000,105120000,93027000,97204000,82540000,85010000,86921000,86062000,2869496,5294625,5951137,3524042,5045481,6095919,2137436,4015862,4996347,4488233,5025485,4102715,4223518,5471976,3782105,3743684,6217543,6868415,4304007,7505633,10202590,9593795,4904669,4697653
ICUI,2624779000,NASDAQ,24135900,-9934000,-9812000,-15536000,-13208000,-7474000,-38068000,19925000,31081000,2262665,3734847,5788249,3364905,3311925,4501250,2824778,4393649,3351753,4184684,3061847,4403310,3666439,4123037,5263165,3371068,4011300,5157382,3454457,5323104,4648414,3084653,2468837,3258742
INFA,6088299000,NYSE,243950000,-152466000,-116354000,-4381000,-15602000,-30506000,-3186000,-66332000,2727000,3917325,7105520,11499561,5943803,8555895,13013881,7805267,16722700,9058266,6973905,6426126,7820088,8542799,7595974,8445053,9888919,9403465,13374783,12156347,15017611,18470530,10223574,16161138,17306475
IONS,6673259000,NASDAQ,143326000,-85290000,-124323000,-52430000,-46992000,-105135000,-65165000,224613000,-82466000,18219218,22434579,16048887,22303553,34430919,25137560,16913657,21209441,15581081,22877357,23126716,21189639,20397747,25306436,21185686,16258126,19404471,24968248,24283907,20724521,22096507,27368354,29020223,20560820
IRDM,4974529000,NASDAQ,125051000,-1642000,-30741000,9775000,-808000,2149000,4557000,2824000,-5884000,12337182,14797050,15167237,19899403,30043689,12285514,13051321,18579390,12469300,13259208,11446660,10965372,11802919,15963888,9669753,8652231,11646390,10290106,10785225,16337728,35372454,18178190,18065502,11901014
JBL,17059029000,NYSE,130881000,233000000,207000000,223000000,315000000,218000000,222000000,241000000,175000000,27535623,30739054,32382668,20380240,26224471,18887204,18900217,32037546,23401385,30675502,24110914,26131697,24308866,25450348,17744391,16984797,23620156,15698059,18145736,31587554,28796812,24886460,24328141,14331092
JHG,3894620000,NYSE,165658000,89800000,87400000,65000000,107600000,96200000,103600000,132500000,196800000,14525609,16972142,16981251,14507271,17482340,23827348,16016484,33736840,25524545,20956798,19806272,23728564,28083519,37705869,21815763,26697241,32347970,27629773,15647709,31998992,24268528,18768546,18499629,18633558
KBR,8067977000,NYSE,134916000,-351000000,86000000,93000000,74000000,94000000,-71000000,70000000,57000000,22435566,28499842,20200997,22105179,39547233,26107643,19750730,23197871,19734637,21154040,18201547,19579731,29309628,30220719,25468869,22162863,48613550,28203118,34586331,44200684,29408833,22569629,24471425,20833417
KEX,4944392000,NYSE,59500000,57367000,40698000,37309000,39091000,28457000,17434000,10961000,-264730000,4607552,8200253,6403723,6815531,6930864,6748585,6647178,7453898,7351367,8323562,6997489,8157367,8803187,7616872,7108919,6758776,9731300,9148654,12775323,13910523,8929743,13194015,8953402,6734916
KNSL,9943764000,NYSE,23162200,72791000,55800000,67249000,32984000,27090000,31791000,48320000,36625000,1686072,2617366,2247529,2532413,6436326,3119328,2560416,3526812,3602215,3167515,3045614,3365013,3589122,3429525,2797236,1942347,2051235,2091156,2173456,2299515,1945394,2710386,2730732,2531321
KRC,3450445000,NYSE,117178000,55587000,56608000,52625000,79757000,47105000,53128000,47646000,47028000,14871993,24258733,22018193,21683000,25594348,27253737,23223271,40754478,17653824,19416049,18542438,18076838,23976287,24897696,18070474,14808934,19088181,22207652,15809654,16090662,16441557,12566908,14340639,11389993
LAD,7216979000,NYSE,27561500,297200000,228700000,247600000,329600000,331300000,342200000,291100000,307900000,3258646,3481211,4178157,6370834,6361428,6541753,7639925,7507412,6456090,6465188,7920929,9457064,12072226,8370927,6399608,7000613,5849731,8741218,7995360,5821877,7280207,7959502,7706756,8395977
LAZ,2494970000,NYSE,86872000,-124013000,-22172000,42364000,105797000,95480000,113876000,210377000,107209000,8314012,12332856,11923894,14204700,18054609,15875724,13374539,19367212,14311659,11286503,17898921,14937853,17616134,15605318,13369093,13644841,14426852,14696878,18062603,22114844,19140845,12257897,11648888,10016060
LCID,11778474000,NASDAQ,2282650000,-764232000,-779528000,-468188000,-530101000,-220425000,-81286000,-1065919000,-524403000,466095135,505443712,764192704,1138717978,1242746746,341695529,316853721,395051001,556579953,858683412,644399304,518759808,381797635,389481594,399857888,302836699,381957763,551100909,427857556,588648539,547774441,929890974,1345472559,2151525930
LECO,10005868000,NASDAQ,57413000,137331000,121931000,109146000,109225000,127823000,126030000,74427000,31757000,4095866,6381050,5587611,6910282,8065082,7252372,8490923,8923706,8531211,7592979,6585407,6370813,7547362,5590887,4248220,5710888,6322602,6012436,6183457,7280682,4861920,4484117,5167355,3144579
LEN-B,32830000000,NYSE,34200000,1108996000,871694000,596534000,1322444000,1467344000,1320756000,503581000,1190491000,890509,1437499,1580388,1586291,1609703,1365027,1481707,1403038,1427388,1693613,1622532,1443378,1634741,1829867,1746754,1932470,2717236,2359180,2758801,2203728,2083115,2212147,1809985,980701
LFUS,5714093000,NASDAQ,24891500,70071000,88745000,87016000,117518000,51944000,92054000,82095000,57713000,1245820,1694777,2163272,1528797,1787657,1921269,1583950,2057642,1900708,1779392,2139465,2018524,1930076,2604820,2455807,1924529,1772293,2388061,1979878,2122003,2329003,1863253,1868823,1770059
LLYVK,None,NASDAQ,0,253000000,15000000,562000000,391000000,622000000,240000000,-231000000,328000000,5274368,10112447,,,,,,,,,,,,,,,,,,,,,,
LOPE,3574295000,NASDAQ,30274900,28973000,59564000,71027000,30008000,25562000,58078000,85113000,47658000,4133125,3532176,4770775,3264393,4566375,4590117,2841790,4300875,4159697,3364130,5623787,4792560,5352103,4766980,6192951,4861614,9311908,8365800,5908131,8419555,9503360,7177001,9599792,8724028
LPX,3893751000,NYSE,72106000,-20000000,21000000,-8000000,226000000,384000000,484000000,194000000,365000000,14185074,18199313,24841722,17830587,17546554,20635323,16738083,18546879,18055320,12579993,18466257,21287845,17134767,30058651,28059653,22533672,32913816,29528962,22944717,27009578,18831480,25547420,26836992,28619053
LSXMA,8241284000,NASDAQ,98127000,253000000,15000000,562000000,391000000,622000000,240000000,-231000000,328000000,12522778,25994405,29496865,25790752,19830346,25414848,18176758,50798417,16937896,10989148,11519861,16083572,14254570,14548284,15946334,14050812,14177249,20445096,11137031,21456500,21811279,15437084,16719749,16587555
LYFT,3889417000,NASDAQ,377635000,-114262000,-187649000,-588132000,-422201000,-377246000,-196932000,-283173000,-99714000,153357923,221317682,403299202,293746345,299378734,499942146,301225221,471240102,559132003,274948916,262504139,432671191,286850555,321074876,347242151,250732371,229800350,455976808,91112765,125947221,171398946,127100823,135840803,155010416
MANH,12103119000,NASDAQ,61669000,39620000,38791000,37868000,29674000,30825000,30592000,20582000,36654000,5710079,8710117,10571002,8355114,8484789,7514263,5766147,5353928,6330334,6003765,5308888,5878834,8767696,6731866,6149461,7334126,6497280,7167925,6226653,7032934,9059654,6379615,7441325,4987124
MAT,7451087000,NASDAQ,354139000,27187000,-106471000,16137000,289882000,66440000,21454000,225833000,795076000,33952601,56752365,59897676,101113268,49610878,52155096,48602778,66402031,70189469,60616151,68536149,98747165,74892873,57963407,52182191,66403291,52643835,88155209,58170551,57079921,86458357,72111457,70294622,50679406
MDU,3850794000,NYSE,203638000,130692000,38353000,117088000,147971000,70667000,31763000,86534000,139276000,15375323,26511206,46970661,42287910,42372879,28886862,12889829,27025350,16716257,13749324,16729124,17244271,23678602,19694463,27389058,23353460,33591984,33621107,36200852,45204600,28483429,19752767,20842452,18907276
MIDD,6349275000,NASDAQ,53603000,116850000,99089000,133197000,104369000,113248000,85755000,102678000,175966000,6179023,8107793,10713887,9054231,8297299,11137240,8375743,12160582,8740601,11341147,13059466,14644858,9695567,9627384,9481396,8622721,10896089,15451024,11617855,11678682,11124608,9868938,9438670,6319160
MORN,9662342000,NASDAQ,42653700,36100000,-7600000,3300000,-9000000,30100000,46100000,56500000,49000000,2295725,9389503,3419120,4286470,4265132,3005658,3262754,3355578,1842779,1505366,1987876,1801883,2311606,2068861,1826132,2172686,2833554,3239562,3232600,3351065,2837493,4432517,2399951,1470914
MRCY,2283096000,NASDAQ,59301000,-8236000,5156000,-10920000,-14335000,16915000,4139000,-2639000,-7140000,6274100,13230573,28219870,8151767,19923946,9395080,4344459,6476176,8555524,5022780,9321923,6469215,6572182,7073326,10410634,7258132,8447501,10834547,6499698,17535003,11596958,13758042,21321065,11037371
MRVI,2579210000,NASDAQ,131924000,-6541000,-67000,37634000,44469000,71240000,66862000,55830000,53962000,37493527,43525068,71519097,39852313,41642911,97332047,26989733,29111653,23195957,30440434,43143994,48140736,50029672,33978480,26172916,26198605,24203746,34328623,33510239,42371879,63565700,35527825,23938655,40534941
MSGS,4226025000,NYSE,19363800,-9257000,52379000,22491000,-17820000,27188000,24503000,15845000,-16405000,1836192,4452602,5637444,7821448,2536287,3283431,2055717,2750360,3101013,3246633,3892358,3773033,4746330,2669497,2919026,1696811,2310447,3070777,1685230,2579016,2473388,2071414,3145863,2970747
MTG,4895446000,NYSE,282321000,191054000,154547000,191443000,249625000,249268000,175013000,173934000,157977000,26163449,33939306,42121958,35408546,50285072,46868032,37805684,96041273,47757710,60629621,61547126,64065525,79570559,55855668,54109665,45397209,63101201,66027912,57314512,96691839,57778087,65861549,73116303,61264014
MUSA,7829058000,NYSE,21453000,132800000,106300000,117700000,219500000,183300000,152400000,108800000,104000000,3304248,4853396,4855075,4097855,7877239,6004109,4431430,7128839,6886153,5229700,6566288,5682207,7832007,6914211,6197827,7084137,7928100,7871386,6413007,7084746,5520712,4140109,4332312,4635256
NCNO,3161508000,NASDAQ,112911000,-15884000,-11243000,-21208000,-23579000,-27245000,-30688000,-7119000,-13636000,7755574,14704824,11147068,8279127,29613545,16216053,13071893,29733674,8024592,15311004,12726814,16719424,14478632,24967637,10909944,10429707,18022228,22389667,16695928,34994704,9389551,15174316,22996702,12715624
NCR,3815572000,NYSE,140900000,19000000,9000000,-16000000,69000000,41000000,-34000000,64000000,12000000,,,,,,,,,,,,,,,,,,,,,,,,
NTNX,8810607000,NASDAQ,239614000,-13287000,-70969000,-70790000,-99514000,99480000,-111987000,-115416000,-420206000,38786733,56279404,33548740,26388951,34158720,34987506,16871318,42274699,22720635,29170255,65202551,40146705,59153619,69892748,49598457,33236888,59724614,83613856,26998436,42018113,30233924,35256106,39006852,40437170
NTRA,4936467000,NASDAQ,119152000,-110803000,-136937000,-142600000,-121480000,-145151000,-138595000,-140564000,-151273000,20052173,26859815,26136439,14981464,23551627,23424690,22202162,34485147,25512703,28068363,30128891,45376323,21430098,23654646,30859859,23697774,26328078,35116481,31237852,111453465,16997840,30881567,16209794,16717414
OKTA,14019884000,NASDAQ,156752000,-111000000,-119000000,-152918000,-208897000,-210000000,-243000000,-240775000,-221311000,42362283,49049302,49446909,42630848,76850857,48332709,36546671,66196880,44021137,52763887,85999171,98167653,68904178,167969476,43244434,41122697,85333344,69700163,36288457,83116810,38378261,47372771,41640981,27845608
OZK,4099135000,NASDAQ,113142000,171964000,169900000,162879000,132349000,136405000,132508000,149761000,130290000,14481542,18314038,19040862,42758031,30358476,39952398,44873236,57483792,14322883,20099900,16447989,13012008,22152899,15483315,10370014,16484585,18740738,16729371,22292569,16186443,10170247,15055931,11379251,9820449
PAG,9958158000,NYSE,67298000,300800000,298300000,298000000,340100000,374000000,367900000,311300000,355100000,3843903,5969141,12612432,5769568,5973817,7027694,6180005,8319595,8062767,6529405,10342400,8889742,10068851,12832725,7210006,8111981,8625133,6961788,7702436,7188136,7464628,5595776,6848709,7369676
PARAA,7870631000,NASDAQ,40703600,-299000000,-1118000000,21000000,231000000,419000000,433000000,2058000000,538000000,910201,1429323,1595961,1368488,1229282,2545851,702401,881343,1278766,1507880,2482486,2046139,1451857,1521947,1069923,729643,1273828,1324182,1356764,2332860,2406809,2101219,2476328,1525239
PB,4929803000,NYSE,93722000,86938000,124694000,137880000,135820000,128490000,122326000,126787000,128590000,8951384,11942761,12721515,21301446,14421924,17265849,14295884,24397928,8907623,9960130,9032857,7597957,12177254,9408189,7942346,10329509,13683114,13788943,11467657,11856454,6386413,9266514,7341817,5612514
PCTY,10963332000,NASDAQ,55921000,37254000,57616000,15600000,30352000,15146000,34846000,9853000,30932000,4834221,5235630,8507549,8029223,8464542,13882183,6360218,12424209,9851197,7758620,6575879,13291869,11341118,7626537,8939887,5373136,5715329,8493057,3944127,4889131,5681137,6186674,6777469,8598890
PEN,7954860000,NYSE,38436700,18960000,8562000,3877000,-2271000,-3687000,79000,-24633000,8850000,6788969,7231224,9404736,7447490,6942224,8805412,6147599,7490162,6699431,6456756,7273612,9479929,5687011,8340407,8269039,8429283,7849812,7935223,5011179,4641393,3495749,4362931,3901537,3029827
PHIN,None,NYSE,0,35000000,19000000,41000000,,,,,,6440451,14210607,11893025,55485447,,,,,,,,,,,,,,,,,,,,
PINC,2394637000,NASDAQ,119171000,21463000,46801000,64374000,42959000,29903000,39069000,77232000,121306000,14609500,69564450,21495027,9772822,17909198,26834907,9068318,11468769,13286171,10395589,10205970,11313898,10034465,11606965,10338619,10959968,12519936,11138811,10265964,14129492,9146899,11488896,14457752,13021993
PLNT,4768465000,NYSE,84561000,41135000,22705000,33683000,26913000,22342000,16464000,5740000,17443000,27312092,58031827,31606351,23985726,47215371,27095194,15432034,16029609,19638663,21006851,14403451,21831988,18796847,23164986,18368827,13953607,17081215,24743475,12809462,23875364,20697145,21278630,17411317,25134344
PLTR,37355770000,NYSE,2047250000,28127000,16802000,30878000,-123875000,-179329000,-101379000,-156188000,-102137000,889479380,945684790,1700364252,1223840033,1899671869,2089203399,502172206,664477697,1277417906,606538987,627319917,813208403,664804027,757355372,905348919,711815313,827006724,1127139638,644756171,1014624389,1301344413,1056823286,781023964,884189785
POST,5005233000,NYSE,61219000,89600000,54100000,91900000,83900000,170200000,523300000,-20800000,29900000,6718196,11186006,14960809,8668002,8954680,10087946,6660305,10555436,9576717,8122251,8317428,11509794,8323268,8546850,12699686,6071022,8399369,14200377,8996807,16937149,8848440,8214712,8343402,7770341
PRGO,4015875000,NYSE,135397000,8400000,-3000000,-23700000,-49400000,-65100000,-2400000,9600000,-58900000,21631189,27551897,35585830,24948586,17426201,32837686,14395976,27774340,20990448,19148105,33732627,40073703,21180348,22334952,34241274,20024783,26977597,38224296,28948816,31264183,34071627,29616479,31639663,31711382
PTON,1731484000,NASDAQ,338990000,-241800000,-275900000,-335400000,-408500000,-1255300000,-757100000,-439400000,-376000000,158593629,259956962,268462909,183072676,251761473,256215049,137201683,226569106,325103014,239901632,241989195,281878893,343670296,272469844,462669400,238016229,237915499,348965529,174424016,238635309,700901384,627328865,383923628,487707085
